1425	0.825907	0.517361	0.270544	0.120853	0.044174	0.011285	-0.004051	-0.010224	-0.006944	0.006559	-0.013696
1500	0.824460	0.521894	0.271219	0.115162	0.041570	0.020158	0.008488	-0.006655	-0.007620	0.004630	-0.004823
1575	0.823978	0.515914	0.273920	0.121624	0.051408	0.019097	0.007234	0.002604	0.001447	-0.002990	0.002025
1650	0.834491	0.540992	0.297261	0.136960	0.048611	0.011092	-0.000289	0.006944	0.000579	0.002990	0.000386
1725	0.832948	0.543017	0.293885	0.135706	0.055556	0.015625	0.005015	-0.002894	0.002701	-0.001640	0.006848
1800	0.823399	0.514853	0.263407	0.104263	0.034240	0.007813	0.006848	0.001157	-0.002411	0.004533	-0.002170
1875	0.833237	0.536941	0.291763	0.142168	0.060571	0.012153	-0.005980	0.000096	0.000579	-0.005401	-0.006800
1950	0.828511	0.535204	0.295042	0.142265	0.061053	0.022473	0.003279	0.005305	-0.011478	-0.008970	0.006462
2025	0.830440	0.532890	0.285301	0.130305	0.052855	0.008198	0.000289	0.009549	-0.001254	-0.002797	-0.004630
2100	0.831308	0.534626	0.282986	0.122782	0.041763	0.004919	-0.005787	0.000096	-0.002218	0.011863	-0.004292
2175	0.831404	0.533372	0.274402	0.113233	0.037809	0.019001	0.013985	0.008584	0.004630	-0.000193	0.003376
2250	0.819830	0.502122	0.249614	0.104552	0.034722	0.004823	-0.007909	-0.005401	-0.000965	-0.004147	-0.005642
2325	0.834587	0.541570	0.294078	0.135995	0.057099	0.018133	0.003762	0.004244	-0.003086	0.003762	-0.002701
2400	0.842785	0.566551	0.328607	0.175637	0.080536	0.033565	0.012442	0.011381	0.002411	0.000868	0.009066
2475	0.833140	0.540895	0.293692	0.128183	0.058160	0.022280	0.010706	0.007716	0.001833	-0.001447	0.002315
2550	0.839506	0.556327	0.313850	0.152199	0.065394	0.026427	0.008488	0.005980	-0.001157	0.010127	-0.003472
2625	0.826196	0.516590	0.266879	0.110532	0.039352	0.011092	0.010127	0.006752	-0.005594	0.008102	0.006993
2700	0.826003	0.518229	0.260417	0.113619	0.033275	-0.004437	0.005594	0.005787	-0.002315	0.003858	-0.002701
2775	0.837095	0.549286	0.306231	0.148341	0.062307	0.018229	0.004630	-0.004437	0.005980	-0.000289	-0.000675
2850	0.825328	0.524306	0.273630	0.126736	0.054205	0.025174	0.007909	0.000386	0.000000	-0.006559	-0.002170
2925	0.839313	0.550347	0.308835	0.162712	0.076968	0.023823	0.015143	0.012442	0.000193	-0.002701	-0.001591
3000	0.840856	0.551794	0.301215	0.141300	0.049190	0.013985	0.005305	-0.003472	-0.002797	0.002315	0.002025
3075	0.824267	0.524402	0.279417	0.118248	0.029803	-0.004630	-0.000675	-0.007620	-0.009066	0.002122	0.001109
3150	0.826485	0.523341	0.278260	0.130691	0.055363	0.018036	0.014757	-0.002797	0.003279	0.002122	0.000193
3225	0.816937	0.498457	0.250965	0.113137	0.043499	0.014564	-0.002604	-0.008005	-0.010320	-0.002990	-0.002508
3300	0.840471	0.557581	0.317130	0.163387	0.078800	0.026138	0.012828	0.007137	0.012442	0.004437	-0.000482
3375	0.827546	0.534433	0.301119	0.152778	0.066165	0.025559	0.015625	-0.002797	-0.001543	-0.001543	-0.001688
3450	0.828029	0.532697	0.286555	0.135513	0.042921	0.013792	0.001833	-0.001254	0.006848	-0.009163	0.000096
3525	0.839120	0.557485	0.311343	0.148823	0.059606	0.027585	0.017554	0.004244	-0.003569	-0.001833	-0.002218
3600	0.826485	0.520062	0.257523	0.109568	0.031154	0.010417	0.000000	0.003279	-0.000096	0.001447	-0.001977
3675	0.828704	0.540027	0.298418	0.135320	0.052855	0.014468	-0.001061	-0.009838	0.000772	-0.007137	0.005353
3750	0.822434	0.514660	0.262249	0.112654	0.045332	0.012346	0.004919	0.001350	0.000868	-0.000096	0.003520
3825	0.821663	0.518904	0.271798	0.121721	0.053819	0.026235	0.010031	-0.005208	0.000482	-0.006076	0.009018
3900	0.842882	0.562018	0.314140	0.160880	0.071952	0.027199	0.010320	-0.003665	-0.008005	-0.000096	-0.007571
3975	0.831694	0.528067	0.277199	0.125965	0.045814	0.021412	0.005787	0.002894	0.000289	-0.003665	0.004051
4050	0.826003	0.519001	0.272280	0.119213	0.040027	0.011285	0.001254	0.000868	-0.003279	0.003569	-0.001350
4125	0.848283	0.577257	0.348187	0.194348	0.100984	0.049479	0.021508	0.017168	0.007427	0.009452	-0.000338
4200	0.829282	0.531732	0.297068	0.150367	0.072531	0.035108	0.024884	0.014757	0.004147	0.007523	-0.003424
4275	0.829765	0.528067	0.279996	0.123264	0.050251	0.014660	0.003183	-0.007041	0.021701	-0.000386	0.001591
4350	0.827257	0.536362	0.291860	0.139660	0.046586	0.015529	0.013407	0.007620	-0.001061	-0.006462	-0.012008
4425	0.831404	0.538291	0.289738	0.137828	0.049865	0.017554	0.015046	0.001640	-0.011381	-0.002411	-0.011044
4500	0.820505	0.499807	0.241223	0.093364	0.032118	0.012635	-0.002604	0.005883	0.009163	-0.000096	0.004292
4575	0.823013	0.509356	0.261960	0.125965	0.049769	0.009742	0.002508	0.009163	0.012249	0.001061	-0.010127
4650	0.832755	0.538194	0.294753	0.137442	0.049865	0.019097	0.007234	0.005112	-0.007813	-0.000675	0.001640
4725	0.831115	0.537133	0.291088	0.133873	0.042245	0.013503	-0.002797	0.000096	0.004340	-0.003569	0.000530
4800	0.844811	0.569059	0.331597	0.178819	0.081404	0.030768	0.005980	-0.008005	0.006848	-0.001157	0.005498
4875	0.834394	0.544560	0.295621	0.139950	0.058642	0.019579	0.001254	0.002797	0.001254	-0.003472	0.010561
4950	0.839603	0.554880	0.313754	0.156346	0.053723	0.021316	0.002990	0.002122	0.003279	-0.006462	0.001688
5025	0.824363	0.518326	0.274498	0.123553	0.052662	0.018422	0.006269	0.001447	0.008391	0.003183	-0.010465
5100	0.842110	0.564333	0.324460	0.168210	0.077836	0.032986	0.002604	0.005112	0.002894	-0.001061	0.004823
5175	0.830729	0.530189	0.270930	0.125675	0.048900	0.023920	0.018519	0.004340	-0.005787	-0.010899	-0.001302
5250	0.825039	0.527778	0.298418	0.149306	0.068094	0.034915	0.024788	0.010224	0.008198	0.009645	-0.007330
5325	0.831597	0.529128	0.284336	0.134549	0.060475	0.015721	0.012153	0.008488	0.001157	0.002508	0.003520
5400	0.824846	0.518133	0.274113	0.118152	0.042728	0.005015	-0.009645	-0.000386	-0.006559	-0.009066	0.003279
5475	0.827353	0.527006	0.274113	0.121046	0.056134	0.025656	0.012731	-0.004823	-0.010031	-0.006269	-0.000579
5550	0.824363	0.525367	0.271798	0.119406	0.046779	0.009163	-0.000386	-0.012828	0.004533	-0.000482	0.005015
5625	0.832465	0.530768	0.286941	0.137924	0.060378	0.031057	0.009356	-0.014082	0.005883	0.006752	0.006076
5700	0.834105	0.552855	0.324171	0.174383	0.086227	0.041088	0.021701	0.014564	0.007234	0.005883	-0.002459
5775	0.816069	0.494792	0.253183	0.108603	0.033951	0.002701	0.000868	0.009163	-0.005498	-0.000289	-0.006800
5850	0.829475	0.531636	0.292438	0.145544	0.068962	0.026042	0.010899	-0.005015	0.003279	0.007523	0.002363
5925	0.836130	0.536169	0.273630	0.119020	0.040509	0.003858	-0.000386	0.012828	0.009838	0.007330	0.001640
6000	0.820120	0.521605	0.274306	0.125096	0.052373	0.010802	0.007523	0.010320	0.008970	-0.003858	0.010224
6075	0.826003	0.524016	0.277874	0.134163	0.054688	0.010513	-0.000675	-0.004244	-0.000868	-0.005498	0.003472
