2798	0.010255	0.026939	0.005539	0.009657	0.004583	0.042266
2799	0.010060	0.028100	0.000558	0.010062	0.003012	0.042520
2800	0.010130	0.029144	-0.000342	0.014400	0.001752	0.042822
2801	0.009923	0.029978	0.003723	0.013620	0.000599	0.042891
2802	0.009844	0.030613	0.004253	0.013357	0.000006	0.043313
2803	0.009385	0.030442	0.006316	0.015233	-0.000628	0.044111
2804	0.009655	0.030372	0.006288	0.015690	-0.001924	0.043964
2805	0.010194	0.029486	0.004556	0.015902	-0.003465	0.042445
2806	0.009633	0.029339	-0.000710	0.015593	-0.004384	0.042651
2807	0.008745	0.029846	0.001434	0.014108	-0.005045	0.044038
2808	0.008870	0.030752	0.000813	0.012944	-0.005631	0.044364
2809	0.009687	0.030773	0.004212	0.010910	-0.007129	0.044964
2810	0.009845	0.030260	-0.001212	0.012799	-0.007783	0.046160
2811	0.010993	0.028483	-0.002354	0.014044	-0.008661	0.047606
2812	0.011631	0.027621	-0.001883	0.016066	-0.008557	0.048123
2813	0.012943	0.026676	0.003625	0.012400	-0.008829	0.048103
2814	0.013472	0.024795	0.002839	0.013989	-0.009321	0.046763
2815	0.013564	0.024995	0.000145	0.012479	-0.007580	0.045104
2816	0.015374	0.025092	0.000704	0.012331	-0.009031	0.043770
2817	0.016443	0.024432	0.000039	0.011776	-0.009539	0.042337
2818	0.017917	0.025384	-0.002311	0.011448	-0.010656	0.041460
2819	0.019072	0.026870	-0.002066	0.010830	-0.010755	0.040053
2820	0.020117	0.027721	-0.002092	0.010559	-0.010581	0.040240
2821	0.020539	0.027847	-0.001217	0.013256	-0.011487	0.040534
2822	0.021200	0.028080	-0.000735	0.013612	-0.011879	0.040274
2823	0.022378	0.030091	0.000056	0.016860	-0.013243	0.039361
2824	0.023396	0.031935	-0.000169	0.012039	-0.014019	0.039232
2825	0.022254	0.033215	-0.001733	0.013693	-0.014002	0.039322
2826	0.020911	0.034400	-0.001626	0.013146	-0.014391	0.038185
2827	0.020092	0.035615	-0.001820	0.014434	-0.014060	0.036233
2828	0.020354	0.036650	0.000037	0.012588	-0.013521	0.035698
2829	0.019924	0.037085	0.002757	0.010330	-0.014334	0.035683
2830	0.019721	0.037179	0.000788	0.011282	-0.014954	0.035844
2831	0.018242	0.036352	0.002347	0.011094	-0.014354	0.036307
2832	0.016948	0.036595	0.001172	0.012039	-0.014310	0.036813
2833	0.015546	0.036415	-0.000568	0.011259	-0.013348	0.035808
2834	0.013095	0.035450	-0.004034	0.009672	-0.012914	0.034954
2835	0.010571	0.033090	-0.004565	0.012237	-0.012869	0.033792
2836	0.008581	0.032720	-0.000667	0.014438	-0.012212	0.032449
2837	0.007108	0.030890	0.000326	0.011956	-0.010685	0.030976
2838	0.004572	0.030030	-0.000218	0.014267	-0.009202	0.029983
2839	0.003771	0.029811	0.001786	0.011961	-0.008088	0.029927
2840	0.002805	0.030465	0.003072	0.010631	-0.006883	0.030520
2841	0.003654	0.032314	0.005357	0.010386	-0.005765	0.029971
2842	0.003736	0.031908	-0.000075	0.011662	-0.005577	0.029949
2843	0.004588	0.031566	-0.000036	0.012508	-0.006737	0.029832
2844	0.006239	0.031504	0.008498	0.014041	-0.006711	0.029520
2845	0.006128	0.031998	0.004804	0.014374	-0.007319	0.028677
2846	0.005865	0.031645	0.002886	0.012145	-0.008063	0.028058
2847	0.006506	0.031688	0.004257	0.013089	-0.008428	0.028815
2848	0.007539	0.032413	0.003979	0.011508	-0.007740	0.030240
2849	0.009026	0.032287	0.000103	0.013233	-0.006361	0.032299
2850	0.010313	0.033104	0.003711	0.014137	-0.006098	0.032669
2851	0.010530	0.033701	0.000509	0.010472	-0.006753	0.032966
2852	0.010850	0.034653	-0.001546	0.011513	-0.006700	0.035018
2853	0.011751	0.035231	-0.000630	0.012645	-0.006013	0.035506
2854	0.012857	0.037515	0.005228	0.012981	-0.004464	0.036174
2855	0.014190	0.039414	0.003895	0.008612	-0.003465	0.036696
2856	0.015020	0.039064	0.004374	0.013536	-0.002965	0.036772
2857	0.015563	0.038782	-0.000344	0.016119	-0.002527	0.036689
2858	0.014984	0.038496	0.000928	0.015960	-0.001543	0.035828
2859	0.014800	0.036723	-0.000456	0.013055	-0.002180	0.034630
2860	0.016181	0.035907	-0.001405	0.016416	-0.001668	0.034508
2861	0.015813	0.033980	-0.000951	0.009837	-0.002816	0.033883
2862	0.014843	0.031553	-0.005962	0.011568	-0.003530	0.034270
2863	0.013107	0.030205	-0.000829	0.010685	-0.004868	0.034369
2864	0.010544	0.029387	-0.003336	0.011877	-0.006506	0.033274
2865	0.009275	0.028041	-0.003593	0.014613	-0.006888	0.032646
2866	0.007252	0.028723	-0.001658	0.010788	-0.007701	0.033362
2867	0.005878	0.028509	-0.003991	0.012180	-0.007899	0.033440
2868	0.004644	0.029540	-0.004224	0.011755	-0.008695	0.033358
2869	0.004027	0.030880	-0.002844	0.013026	-0.009574	0.033989
2870	0.004515	0.031564	-0.003410	0.010989	-0.010088	0.034785
2871	0.004388	0.031524	-0.008401	0.014211	-0.010388	0.034237
2872	0.004004	0.029422	-0.002502	0.011720	-0.009152	0.034910
2873	0.002489	0.029205	-0.002155	0.012895	-0.009344	0.035441
2874	0.001674	0.028133	0.000483	0.013777	-0.008977	0.035764
2875	0.000518	0.028272	0.001126	0.011097	-0.008513	0.037280
2876	0.000877	0.026886	-0.001451	0.011006	-0.007521	0.037260
2877	0.001505	0.025600	-0.004064	0.013470	-0.007256	0.038437
2878	0.001597	0.025117	-0.007284	0.011932	-0.006966	0.038630
2879	0.001691	0.025997	-0.008207	0.010010	-0.006967	0.037939
2880	0.001663	0.027860	-0.006058	0.008653	-0.007516	0.036772
2881	0.001439	0.028426	-0.005327	0.009777	-0.007561	0.035314
2882	0.001242	0.028949	-0.003322	0.015765	-0.007644	0.034004
2883	0.001644	0.028620	-0.000782	0.010968	-0.008456	0.033448
2884	0.002213	0.028249	-0.003387	0.013123	-0.009163	0.032722
2885	0.000437	0.028444	-0.003777	0.017914	-0.010260	0.032522
2886	-0.000721	0.028725	-0.005357	0.016817	-0.010344	0.032442
2887	-0.001770	0.027674	-0.007050	0.015673	-0.010041	0.031731
2888	-0.002126	0.026936	-0.006424	0.016869	-0.010490	0.031720
2889	-0.001959	0.026533	0.001040	0.013538	-0.011894	0.031240
2890	-0.001512	0.025481	0.000156	0.010298	-0.013661	0.032330
2891	-0.001298	0.025103	0.002402	0.013496	-0.013506	0.033969
2892	-0.001831	0.025825	0.001101	0.011627	-0.012734	0.034037
2893	-0.002129	0.025820	0.002221	0.016092	-0.011714	0.033533
2894	-0.002859	0.025504	-0.000370	0.015308	-0.009817	0.033532
2895	-0.003090	0.026186	0.000577	0.010645	-0.007815	0.033786
2896	-0.001740	0.026055	0.000386	0.016245	-0.006493	0.034572
2897	-0.000647	0.025660	0.000945	0.009983	-0.004304	0.035716
2898	0.000193	0.026892	0.002560	0.012801	-0.003905	0.036183
2899	0.000372	0.028567	-0.000406	0.012331	-0.004465	0.035461
2900	-0.000770	0.029568	-0.001253	0.013192	-0.005639	0.036345
2901	-0.000755	0.030636	-0.002735	0.014287	-0.006692	0.035409
2902	-0.000887	0.031802	-0.001813	0.014098	-0.006527	0.033820
2903	-0.002634	0.032735	-0.002521	0.013995	-0.007309	0.032511
2904	-0.003507	0.032404	0.000508	0.008985	-0.007412	0.030534
2905	-0.003261	0.031659	0.002680	0.016148	-0.007468	0.028901
2906	-0.004085	0.030620	0.002079	0.014242	-0.006680	0.027299
2907	-0.003433	0.031387	0.003135	0.014743	-0.005143	0.026785
2908	-0.003499	0.031338	-0.000236	0.014420	-0.004074	0.026811
2909	-0.003593	0.031386	0.001563	0.013693	-0.003348	0.026969
2910	-0.002849	0.030351	0.004874	0.012076	-0.002018	0.027804
2911	-0.001770	0.029173	0.007232	0.012970	-0.001321	0.028456
2912	-0.001109	0.028621	0.003346	0.012058	-0.000671	0.027672
2913	-0.000600	0.029978	0.004060	0.011621	-0.000940	0.026626
2914	-0.002178	0.031568	0.001139	0.009916	-0.001757	0.025823
2915	-0.002508	0.031809	0.004160	0.013459	-0.002079	0.027012
2916	-0.002306	0.032662	0.000555	0.012850	-0.001530	0.029204
2917	-0.001506	0.032874	0.000229	0.012639	-0.001670	0.030746
2918	-0.001765	0.033648	-0.004410	0.017579	-0.001064	0.031376
2919	-0.002612	0.034297	-0.001888	0.016964	-0.001418	0.032236
2920	-0.003780	0.034188	-0.003176	0.017584	-0.002218	0.033393
2921	-0.005120	0.033810	-0.000096	0.013364	-0.001601	0.032936
2922	-0.006142	0.032944	-0.000875	0.011503	-0.002045	0.033775
2923	-0.006054	0.032676	-0.000015	0.012574	-0.002566	0.034281
2924	-0.005358	0.032139	0.002803	0.012105	-0.002810	0.033504
2925	-0.005892	0.032006	0.001291	0.015136	-0.003497	0.032324
2926	-0.005873	0.031228	0.004846	0.014035	-0.003617	0.032245
2927	-0.005954	0.031548	0.000004	0.013451	-0.003929	0.031555
2928	-0.004113	0.032220	-0.000508	0.012575	-0.004727	0.031774
2929	-0.003093	0.032671	-0.001690	0.015974	-0.004637	0.031819
2930	-0.003091	0.031961	0.000078	0.016835	-0.005975	0.032156
2931	-0.004055	0.031945	-0.000554	0.012956	-0.005921	0.031349
2932	-0.005789	0.030866	0.001593	0.015258	-0.006613	0.031359
2933	-0.006294	0.030778	0.002846	0.014428	-0.007326	0.030682
2934	-0.006472	0.029441	-0.000547	0.011410	-0.007902	0.031222
2935	-0.006775	0.028404	-0.001755	0.016242	-0.007796	0.032383
2936	-0.007506	0.027636	0.000405	0.015489	-0.006942	0.033119
2937	-0.006759	0.027043	0.000611	0.012128	-0.007189	0.032293
2938	-0.005866	0.027384	-0.000343	0.015602	-0.007864	0.032399
2939	-0.004797	0.026988	-0.006156	0.010819	-0.007328	0.031657
2940	-0.005188	0.027386	-0.005032	0.011020	-0.007107	0.032122
2941	-0.005890	0.028437	-0.002739	0.011486	-0.005659	0.032510
2942	-0.006684	0.027841	-0.001497	0.008775	-0.005648	0.032067
2943	-0.006830	0.027727	0.003969	0.011638	-0.004290	0.031689
2944	-0.006347	0.027060	-0.000003	0.010516	-0.003543	0.031048
2945	-0.006154	0.026258	0.000183	0.009055	-0.002472	0.030962
2946	-0.005958	0.026552	0.000013	0.013309	-0.000603	0.031499
2947	-0.005217	0.027292	-0.001216	0.013264	0.000461	0.030939
2948	-0.002958	0.029003	0.001749	0.012599	0.000925	0.030835
2949	-0.002172	0.029862	0.002759	0.012374	0.001456	0.030612
2950	-0.001564	0.031949	0.004729	0.010012	0.002578	0.029661
2951	-0.002128	0.032441	0.004192	0.010887	0.001518	0.028380
2952	-0.002872	0.033332	0.002230	0.014933	0.002667	0.027731
2953	-0.004037	0.032548	0.001788	0.016189	0.002854	0.026681
2954	-0.003769	0.032075	0.000212	0.017080	0.004018	0.025523
2955	-0.003544	0.031822	0.002281	0.016358	0.003830	0.025781
2956	-0.003497	0.030173	0.005190	0.015961	0.003616	0.027671
2957	-0.005053	0.029587	0.000413	0.013901	0.003417	0.028700
2958	-0.005290	0.029684	0.000908	0.013121	0.003615	0.030162
2959	-0.005220	0.028581	-0.001270	0.016603	0.005122	0.030733
2960	-0.006167	0.027645	0.001107	0.015553	0.005461	0.031578
2961	-0.005726	0.027232	0.000573	0.010473	0.005754	0.031296
2962	-0.005582	0.026149	0.004731	0.011211	0.007236	0.031947
2963	-0.005341	0.025858	0.004467	0.009965	0.007836	0.032192
2964	-0.004488	0.025906	0.005965	0.011981	0.007623	0.030729
2965	-0.003845	0.026374	0.003322	0.009466	0.007720	0.028653
2966	-0.003827	0.026403	0.007815	0.009803	0.007140	0.027788
2967	-0.002629	0.026035	0.000698	0.011569	0.006204	0.026827
2968	-0.001900	0.026214	0.002626	0.012085	0.007021	0.026074
2969	-0.002206	0.025823	0.002645	0.012685	0.006952	0.024570
2970	-0.002862	0.026253	-0.000144	0.012635	0.006865	0.024407
2971	-0.002972	0.027522	-0.003684	0.012469	0.006564	0.023243
2972	-0.002335	0.027752	-0.000054	0.017267	0.006792	0.021915
2973	-0.001864	0.029563	-0.000105	0.015964	0.006278	0.022546
2974	-0.000551	0.030584	0.002560	0.014531	0.005729	0.023342
2975	-0.000494	0.030814	0.008207	0.011262	0.004526	0.022933
2976	-0.000881	0.030661	0.009180	0.010300	0.003554	0.021942
2977	-0.000721	0.031305	0.005331	0.014544	0.002998	0.022068
2978	0.000195	0.032538	0.005352	0.014352	0.002528	0.020589
2979	0.001182	0.032843	0.004371	0.018289	0.001886	0.020517
2980	0.001443	0.033564	0.005335	0.013183	-0.000409	0.020342
2981	0.002844	0.034756	0.005685	0.011343	-0.002129	0.020576
2982	0.004426	0.035629	0.004083	0.010600	-0.003721	0.021726
2983	0.004042	0.036657	-0.000892	0.012191	-0.003943	0.022945
2984	0.003827	0.036693	0.002482	0.013557	-0.003942	0.025803
2985	0.003658	0.036948	0.003910	0.011266	-0.003747	0.026310
2986	0.003172	0.036186	0.004159	0.012846	-0.002528	0.028011
2987	0.003968	0.035546	-0.000321	0.013222	-0.002101	0.029433
2988	0.004270	0.035166	0.001334	0.011720	-0.001062	0.029531
2989	0.004512	0.034277	0.001430	0.011543	-0.001795	0.029612
2990	0.005675	0.033964	0.002828	0.012321	-0.001766	0.028719
2991	0.006731	0.033436	0.000857	0.014526	-0.002590	0.029369
2992	0.006790	0.033578	0.001337	0.014426	-0.004300	0.029502
2993	0.005772	0.033946	-0.001103	0.013128	-0.004209	0.030416
2994	0.005130	0.033864	-0.002061	0.014353	-0.004820	0.031157
2995	0.005107	0.034425	-0.000348	0.015706	-0.004504	0.031453
2996	0.004816	0.035509	-0.003578	0.019327	-0.003324	0.031496
2997	0.005609	0.035736	-0.002491	0.013176	-0.003466	0.031740
2998	0.005862	0.036036	-0.003399	0.014599	-0.004912	0.030862
2999	0.006135	0.035715	-0.002288	0.013381	-0.006237	0.031074
3000	0.006486	0.034856	-0.003656	0.010290	-0.006317	0.032039
3001	0.005905	0.033708	-0.001546	0.011850	-0.006290	0.032517
3002	0.004603	0.033128	-0.001925	0.009516	-0.006210	0.033801
3003	0.002699	0.033531	-0.002866	0.014777	-0.005988	0.035156
3004	0.001400	0.033994	-0.003714	0.013019	-0.005742	0.036376
3005	-0.000282	0.034265	0.000737	0.013599	-0.006769	0.037407
3006	-0.001665	0.035126	-0.002564	0.013444	-0.008271	0.038340
3007	-0.001476	0.036043	0.001307	0.013809	-0.007898	0.038443
3008	-0.001273	0.037010	0.001014	0.013646	-0.008566	0.039228
3009	-0.001317	0.037061	-0.001761	0.013393	-0.009465	0.039222
3010	-0.001597	0.036500	-0.000183	0.014817	-0.009973	0.039774
3011	-0.001933	0.034853	0.002788	0.014700	-0.010310	0.040276
3012	-0.001688	0.031695	0.004558	0.016976	-0.010581	0.040695
3013	-0.002076	0.029401	-0.000172	0.013841	-0.011943	0.041331
3014	-0.003138	0.028861	0.002916	0.013134	-0.012462	0.039398
3015	-0.003887	0.029268	0.000812	0.012152	-0.012511	0.038843
3016	-0.003439	0.029336	0.001843	0.011167	-0.012617	0.037561
3017	-0.003217	0.031021	0.005668	0.012892	-0.010913	0.037690
3018	-0.003856	0.032638	0.003054	0.013782	-0.011197	0.037281
3019	-0.004538	0.033852	0.001492	0.010260	-0.010858	0.036894
3020	-0.005905	0.035648	0.003656	0.010056	-0.011075	0.035875
3021	-0.005805	0.036780	0.003155	0.013742	-0.012398	0.036239
3022	-0.003526	0.036345	0.002428	0.011838	-0.013001	0.037228
3023	-0.001790	0.035677	-0.002306	0.009079	-0.013846	0.037966
3024	-0.000306	0.036046	-0.004028	0.013304	-0.013286	0.038234
3025	0.000916	0.036518	-0.005437	0.014929	-0.013126	0.039027
3026	0.001379	0.036567	-0.004969	0.013726	-0.012291	0.038493
3027	0.002274	0.036015	0.000825	0.013417	-0.012064	0.038760
3028	0.002785	0.035071	0.005257	0.012060	-0.011531	0.038639
3029	0.002365	0.033980	0.006447	0.013786	-0.011170	0.038707
3030	0.000768	0.033523	0.000971	0.014426	-0.011301	0.038639
3031	-0.001695	0.033081	0.002763	0.013304	-0.012858	0.037699
3032	-0.002709	0.033149	0.003979	0.012512	-0.013443	0.036657
3033	-0.002509	0.032629	0.004203	0.013928	-0.013849	0.036062
3034	-0.002294	0.032346	-0.001960	0.013845	-0.013742	0.035492
3035	-0.001341	0.032053	0.002679	0.011270	-0.012560	0.036224
3036	-0.000977	0.033456	-0.000312	0.011087	-0.011765	0.036707
3037	-0.001317	0.032730	0.000094	0.011232	-0.010973	0.038479
3038	-0.002200	0.031182	0.001232	0.013312	-0.011177	0.040307
3039	-0.002065	0.029757	0.000223	0.014775	-0.011150	0.041448
3040	-0.003026	0.028350	0.001206	0.014518	-0.011137	0.043318
3041	-0.003693	0.028814	-0.000259	0.016771	-0.011089	0.044998
3042	-0.004230	0.029193	-0.002689	0.014208	-0.010188	0.044430
3043	-0.004798	0.029162	-0.002500	0.011488	-0.009167	0.044329
3044	-0.003622	0.030120	-0.001494	0.011471	-0.009317	0.043646
3045	-0.002072	0.031099	-0.003931	0.011745	-0.008682	0.042448
3046	0.000283	0.033111	-0.004183	0.012165	-0.008430	0.042069
3047	0.002123	0.035163	-0.005649	0.013282	-0.007438	0.041098
3048	0.003214	0.035958	0.001124	0.013993	-0.005888	0.042031
3049	0.002367	0.036689	-0.004672	0.014135	-0.006731	0.041624
3050	0.002318	0.037766	-0.003746	0.014167	-0.007361	0.040175
3051	0.002018	0.038658	-0.001927	0.017009	-0.008598	0.038802
3052	0.000373	0.038685	0.000909	0.013218	-0.009047	0.037706
3053	-0.001788	0.038621	0.000674	0.012838	-0.009706	0.037331
3054	-0.003125	0.036108	0.004716	0.015612	-0.008679	0.037746
3055	-0.004977	0.034462	0.004807	0.010639	-0.008400	0.038327
3056	-0.005697	0.033013	0.000500	0.013476	-0.007694	0.038545
3057	-0.006098	0.034585	-0.004152	0.014326	-0.007666	0.039065
3058	-0.007227	0.036006	-0.004185	0.012201	-0.008515	0.039590
3059	-0.007604	0.037893	-0.006532	0.009848	-0.009052	0.039574
3060	-0.006748	0.038614	-0.006282	0.009883	-0.007258	0.039614
3061	-0.005766	0.037885	-0.004028	0.010766	-0.006624	0.038299
3062	-0.004541	0.036875	-0.002472	0.013681	-0.005039	0.037875
3063	-0.002823	0.035811	-0.004663	0.012666	-0.004871	0.037126
3064	-0.000767	0.035174	-0.003600	0.008795	-0.002693	0.036869
3065	0.000594	0.035591	-0.004048	0.010817	-0.000756	0.038361
3066	0.001815	0.036752	-0.003107	0.013015	0.001372	0.037584
3067	0.003642	0.035381	-0.005439	0.011770	0.002862	0.037326
3068	0.006031	0.033963	-0.001753	0.013324	0.004050	0.036276
3069	0.008031	0.033516	-0.000868	0.011353	0.005313	0.037119
3070	0.009512	0.033481	-0.001101	0.012774	0.004906	0.037473
3071	0.011142	0.031918	-0.000001	0.012861	0.004807	0.036947
3072	0.013511	0.030981	-0.001320	0.011713	0.005185	0.036890
3073	0.014901	0.030821	-0.003908	0.010368	0.006245	0.038267
3074	0.015905	0.030404	-0.001276	0.011937	0.006742	0.039342
3075	0.016414	0.029435	-0.003195	0.013668	0.007604	0.039968
3076	0.015331	0.028621	-0.004720	0.011216	0.008415	0.038723
3077	0.015108	0.027611	-0.004819	0.016166	0.008092	0.037321
3078	0.014378	0.027062	-0.002408	0.012604	0.008053	0.036372
3079	0.013918	0.027009	-0.004523	0.010533	0.007799	0.035606
3080	0.013594	0.025738	-0.003035	0.015119	0.008749	0.034083
3081	0.014035	0.025261	-0.001492	0.013574	0.008706	0.034290
3082	0.014056	0.025923	-0.001420	0.013300	0.009489	0.033448
3083	0.013112	0.027004	0.000636	0.013755	0.010604	0.033859
3084	0.012045	0.027705	0.003290	0.015350	0.011341	0.035100
3085	0.011350	0.028361	0.003933	0.013970	0.011547	0.036008
3086	0.010468	0.029327	0.004408	0.011853	0.011393	0.037671
3087	0.010487	0.029806	0.004258	0.010759	0.011103	0.039674
3088	0.009808	0.029931	0.002208	0.009905	0.010674	0.039305
3089	0.008765	0.029360	0.000062	0.011712	0.010494	0.040281
3090	0.006967	0.029835	-0.003458	0.012570	0.009900	0.041742
3091	0.005070	0.030302	-0.003350	0.013802	0.010664	0.042673
3092	0.004115	0.030404	0.001370	0.014558	0.010203	0.043285
3093	0.002410	0.030026	-0.001438	0.014834	0.009203	0.041956
3094	0.000809	0.029784	0.000668	0.007691	0.008535	0.040860
3095	-0.000548	0.030275	0.000294	0.012013	0.008731	0.040191
3096	-0.000483	0.029342	0.003625	0.010500	0.008198	0.039160
3097	0.000703	0.028956	0.002514	0.013409	0.008987	0.038854
3098	0.001019	0.028001	0.003930	0.012427	0.008788	0.038617
3099	0.000911	0.027772	0.002394	0.009803	0.009156	0.040175
3100	0.001480	0.027026	0.001964	0.009834	0.008721	0.039761
3101	0.001224	0.025101	0.001096	0.014771	0.008548	0.041361
3102	0.000790	0.024035	0.002049	0.011329	0.009249	0.040831
3103	0.000278	0.022882	0.001489	0.014478	0.008307	0.041064
3104	-0.000145	0.022331	-0.003598	0.016360	0.009151	0.040980
3105	-0.000374	0.023129	0.000552	0.013447	0.009780	0.040280
3106	-0.000705	0.023202	0.001070	0.017444	0.009483	0.039575
3107	0.000371	0.023328	-0.002106	0.012874	0.008886	0.038518
3108	0.001458	0.024155	-0.002986	0.012882	0.009413	0.037861
3109	0.002032	0.024593	-0.000027	0.011150	0.009839	0.037774
3110	0.003927	0.024927	-0.002885	0.012273	0.010497	0.036566
3111	0.004374	0.025693	0.000474	0.011296	0.010206	0.035225
3112	0.004870	0.026606	-0.000531	0.006685	0.009703	0.033682
3113	0.004397	0.028103	0.004668	0.010984	0.010761	0.032597
3114	0.004305	0.029315	0.000665	0.012712	0.010426	0.032052
3115	0.003548	0.030866	-0.001831	0.013117	0.009862	0.032078
3116	0.003851	0.031605	0.000636	0.014485	0.010872	0.030636
3117	0.003184	0.032845	0.004207	0.011815	0.011114	0.030541
3118	0.001982	0.033183	-0.000527	0.010335	0.009506	0.029914
3119	0.001474	0.035519	0.000863	0.010974	0.007911	0.029756
3120	0.001545	0.038253	-0.000188	0.011657	0.006798	0.029918
3121	0.000997	0.040175	-0.001212	0.013590	0.006093	0.029224
3122	0.000628	0.040506	0.000476	0.013631	0.005423	0.029336
3123	0.000859	0.041268	-0.000296	0.019052	0.004253	0.029783
3124	0.001593	0.040595	-0.002116	0.016485	0.004752	0.031033
3125	0.001571	0.040053	-0.001248	0.017221	0.004931	0.031449
3126	0.000896	0.039442	-0.002015	0.013754	0.006473	0.031968
3127	0.001199	0.039148	0.000430	0.012591	0.006486	0.031644
3128	0.000308	0.039297	0.003355	0.011941	0.006461	0.032929
3129	-0.000790	0.039601	0.007179	0.013522	0.006852	0.033750
3130	-0.001537	0.038690	0.006937	0.011827	0.006879	0.034156
3131	-0.002615	0.037187	0.004153	0.013008	0.007659	0.034734
3132	-0.002600	0.036524	0.003857	0.012783	0.007527	0.035954
3133	-0.002473	0.036368	0.000342	0.013698	0.008630	0.036802
3134	-0.002444	0.036635	-0.000042	0.016612	0.010208	0.037862
3135	-0.002331	0.036697	0.000664	0.012493	0.011085	0.039508
3136	-0.001545	0.036408	-0.001020	0.010662	0.012719	0.039841
3137	-0.002169	0.035446	-0.002556	0.015648	0.013331	0.040242
3138	-0.003713	0.035756	0.000596	0.012484	0.013934	0.040360
3139	-0.003603	0.035199	0.000888	0.013371	0.013688	0.040220
3140	-0.005316	0.034232	-0.001399	0.015703	0.012877	0.038139
3141	-0.006444	0.033414	0.003753	0.013532	0.012052	0.037771
3142	-0.006583	0.033196	0.000480	0.010868	0.011749	0.038127
3143	-0.007744	0.032062	0.003057	0.014755	0.011277	0.037388
3144	-0.007998	0.031549	0.004677	0.010124	0.010678	0.037260
3145	-0.009363	0.030094	0.004050	0.009442	0.010038	0.037449
3146	-0.010569	0.028431	0.002109	0.009505	0.008754	0.037849
3147	-0.011753	0.027466	0.000791	0.012302	0.007502	0.038516
3148	-0.012890	0.027940	-0.000531	0.012216	0.008077	0.037228
3149	-0.015557	0.029130	0.002437	0.010342	0.008251	0.036681
3150	-0.016048	0.030160	-0.001400	0.012019	0.007645	0.034408
3151	-0.015632	0.031248	-0.000731	0.013491	0.007988	0.032169
3152	-0.014688	0.031432	-0.003761	0.012639	0.008203	0.030630
3153	-0.013219	0.031578	-0.001112	0.013742	0.007396	0.029755
3154	-0.011825	0.031323	-0.002817	0.015454	0.006816	0.029335
3155	-0.010313	0.031397	0.000570	0.012689	0.006111	0.029323
3156	-0.011905	0.031596	0.002358	0.012851	0.003939	0.028189
3157	-0.013472	0.031992	0.002861	0.009786	0.002566	0.026951
3158	-0.015368	0.031952	0.003055	0.008382	0.000786	0.027808
3159	-0.017395	0.033159	0.001658	0.011846	0.000279	0.027070
3160	-0.018343	0.034682	0.001083	0.011061	-0.000384	0.026937
3161	-0.019490	0.034530	0.003773	0.011171	-0.001792	0.027193
3162	-0.020642	0.036246	0.002045	0.012720	-0.001871	0.027432
3163	-0.022146	0.037568	0.001152	0.011086	-0.001234	0.027921
3164	-0.023003	0.039024	-0.002337	0.011574	-0.000812	0.028457
3165	-0.024011	0.039808	-0.002852	0.011884	0.000198	0.030491
3166	-0.023736	0.039587	0.001764	0.008510	0.000942	0.031568
3167	-0.023636	0.039464	0.000943	0.010539	0.000343	0.033765
3168	-0.023792	0.038772	0.001410	0.013630	0.001199	0.034902
3169	-0.022900	0.037739	0.001041	0.012664	0.002006	0.036027
3170	-0.021145	0.036643	-0.000809	0.011703	0.003441	0.036780
3171	-0.019158	0.035718	-0.004749	0.011540	0.004032	0.037010
3172	-0.017696	0.034113	-0.002500	0.010798	0.005060	0.036239
3173	-0.018353	0.033647	0.000030	0.014651	0.005319	0.036178
3174	-0.017907	0.033045	-0.000594	0.014825	0.004918	0.035233
3175	-0.016689	0.032741	-0.003682	0.013903	0.004834	0.035253
3176	-0.015795	0.031808	-0.002838	0.010755	0.004937	0.034813
3177	-0.014777	0.032157	-0.002006	0.017299	0.004556	0.033383
3178	-0.013234	0.031606	-0.006200	0.015241	0.004531	0.032519
3179	-0.012064	0.032041	-0.006257	0.013330	0.004741	0.031059
3180	-0.012330	0.031004	-0.006299	0.008594	0.005068	0.030995
3181	-0.012849	0.031054	-0.007795	0.011344	0.004964	0.030180
3182	-0.013838	0.031556	-0.007537	0.013468	0.004565	0.030011
3183	-0.013753	0.031827	-0.002918	0.014792	0.004042	0.030818
3184	-0.015754	0.032350	-0.001823	0.015533	0.002686	0.031238
3185	-0.017151	0.032842	-0.006497	0.015834	0.001519	0.031837
3186	-0.017509	0.034115	-0.002468	0.017978	0.001070	0.032660
3187	-0.017351	0.035797	-0.005680	0.014404	-0.000298	0.033670
3188	-0.017253	0.036208	-0.003320	0.013640	-0.000500	0.033759
3189	-0.016698	0.037792	-0.000828	0.015050	-0.001930	0.034448
3190	-0.016653	0.038907	-0.002569	0.013108	-0.003183	0.034611
3191	-0.015914	0.039888	0.003334	0.013940	-0.004132	0.034827
3192	-0.016553	0.040070	0.004043	0.011861	-0.004641	0.035582
3193	-0.015884	0.039950	0.002622	0.010145	-0.006681	0.036095
3194	-0.015149	0.040501	0.004024	0.011124	-0.007261	0.035548
3195	-0.014086	0.041666	0.000663	0.012759	-0.008239	0.035415
3196	-0.013129	0.041576	-0.003095	0.012673	-0.007254	0.035642
3197	-0.011944	0.041758	-0.002307	0.013111	-0.005315	0.036347
3198	-0.012393	0.041291	-0.000782	0.014345	-0.005394	0.038231
3199	-0.011321	0.040712	0.001722	0.012617	-0.003408	0.038834
3200	-0.009945	0.040339	0.001556	0.013882	-0.002169	0.039183
3201	-0.009946	0.040975	0.000586	0.014266	-0.000485	0.038841
