# tiempo	mean_var1	std_var1	mean_var2	std_var2	mean_var3	std_var3	mean_var4	std_var4	mean_var5	std_var5	mean_var6	std_var6	mean_var7	std_var7	mean_var8	std_var8	mean_var9	std_var9	mean_var10	std_var10	mean_var11	std_var11
1816	0.831243	0.002968	0.000069	0.000790	0.000540	0.002024	875.000000	0.000000	0.830639	0.002410	0.000148	0.000487	0.000498	0.002074	876.000000	0.000000	0.830665	0.003002	0.000203	0.000475	0.000000	0.000000
1819	0.829775	0.003022	0.000088	0.000520	0.000273	0.001703	878.000000	0.000000	0.829986	0.003465	0.000150	0.000562	-0.000156	0.001962	879.000000	0.000000	0.830020	0.003661	0.000125	0.000553	0.000000	0.000000
1822	0.829701	0.002999	-0.000012	0.000558	-0.000583	0.001954	881.000000	0.000000	0.830261	0.003027	-0.000102	0.000636	-0.000523	0.001863	882.000000	0.000000	0.830382	0.003042	-0.000124	0.000520	0.000000	0.000000
1825	0.829658	0.002866	-0.000251	0.000461	-0.000071	0.002027	884.000000	0.000000	0.829074	0.003267	-0.000018	0.000427	0.000158	0.002283	885.000000	0.000000	0.829536	0.003552	-0.000150	0.000523	0.000000	0.000000
1828	0.830207	0.003358	0.000013	0.000582	0.000695	0.002103	887.000000	0.000000	0.829831	0.003496	0.000025	0.000580	-0.000001	0.002461	888.000000	0.000000	0.830188	0.004108	-0.000043	0.000666	0.000000	0.000000
1831	0.830744	0.004385	-0.000126	0.000566	-0.000079	0.002290	890.000000	0.000000	0.830887	0.004144	0.000041	0.000667	0.000309	0.002305	891.000000	0.000000	0.830530	0.003355	0.000067	0.000453	0.000000	0.000000
1834	0.830592	0.003290	-0.000052	0.000584	-0.000023	0.002637	893.000000	0.000000	0.830699	0.002860	0.000092	0.000584	0.000018	0.002544	894.000000	0.000000	0.831559	0.002993	-0.000090	0.000555	0.000000	0.000000
1837	0.831028	0.002835	0.000044	0.000402	0.000458	0.002284	896.000000	0.000000	0.831561	0.002518	0.000014	0.000425	0.000405	0.001972	897.000000	0.000000	0.831293	0.002543	-0.000095	0.000640	0.000000	0.000000
1840	0.831250	0.002806	-0.000135	0.000756	0.000514	0.002015	899.000000	0.000000	0.831448	0.002320	-0.000196	0.000492	0.000315	0.002007	900.000000	0.000000	0.831285	0.002670	-0.000061	0.000563	0.000000	0.000000
1843	0.831625	0.002452	0.000094	0.000426	0.000519	0.001844	902.000000	0.000000	0.830849	0.002651	-0.000059	0.000562	0.000134	0.001928	903.000000	0.000000	0.830869	0.002569	0.000155	0.000713	0.000000	0.000000
