# tiempo	mean_var1	std_var1	mean_var2	std_var2	mean_var3	std_var3	mean_var4	std_var4	mean_var5	std_var5	mean_var6	std_var6	mean_var7	std_var7	mean_var8	std_var8	mean_var9	std_var9	mean_var10	std_var10	mean_var11	std_var11
1630	0.830652	0.001744	0.000032	0.000291	-0.008632	0.007650	689.000000	199.223493	0.833719	0.002492	0.000010	0.000344	-0.007658	0.007215	690.000000	199.223493	0.832446	0.001583	-0.000450	0.000386	-0.008459	0.007338
1633	0.832484	0.001488	0.000565	0.000258	-0.006964	0.007073	692.000000	199.223493	0.832890	0.002072	-0.000215	0.000620	-0.007195	0.007028	693.000000	199.223493	0.830575	0.001346	-0.000006	0.000390	-0.003955	0.006360
1636	0.832350	0.002596	-0.000674	0.000618	-0.004813	0.005628	695.000000	199.223493	0.832349	0.002457	-0.000825	0.000635	-0.004225	0.004791	696.000000	199.223493	0.830498	0.001038	-0.000712	0.000389	-0.003598	0.004047
1639	0.828665	0.000748	0.000077	0.000361	-0.002546	0.004174	698.000000	199.223493	0.830556	0.001636	0.000061	0.000548	-0.001775	0.003087	699.000000	199.223493	0.831424	0.002942	0.000280	0.000572	-0.003491	0.002583
1642	0.830247	0.003546	-0.000291	0.000408	-0.004254	0.002252	701.000000	199.223493	0.831366	0.003093	0.000861	0.000228	-0.002460	0.002558	702.000000	199.223493	0.833893	0.003079	-0.000765	0.000327	-0.005237	0.002274
1645	0.835590	0.003341	-0.000427	0.000354	-0.005035	0.001703	704.000000	199.223493	0.834182	0.003107	0.000127	0.000262	-0.005044	0.002079	705.000000	199.223493	0.832677	0.002233	0.000467	0.000115	-0.003983	0.003022
1648	0.831366	0.001192	0.000233	0.000393	-0.002604	0.002609	707.000000	199.223493	0.833507	0.001375	0.001406	0.000518	-0.004302	0.002955	708.000000	199.223493	0.834086	0.001352	0.001742	0.000518	-0.002074	0.002992
1651	0.835957	0.001765	0.001477	0.000642	-0.002633	0.003429	710.000000	199.223493	0.833121	0.001813	0.001536	0.000687	-0.001852	0.002791	711.000000	199.223493	0.830883	0.001510	0.000347	0.000519	0.000926	0.002826
1654	0.830343	0.000992	0.000248	0.000426	0.002739	0.002769	713.000000	199.223493	0.831018	0.002177	0.001116	0.000442	0.002035	0.002460	714.000000	199.223493	0.832504	0.001725	0.001170	0.000422	0.003366	0.002348
1657	0.834394	0.002756	0.000459	0.000813	0.003019	0.002252	716.000000	199.223493	0.832388	0.001617	0.000543	0.000898	0.000183	0.001139	717.000000	199.223493	0.833623	0.002156	0.001425	0.000712	0.001794	0.001076
1660	0.834163	0.002149	0.000385	0.000652	0.001939	0.001039	719.000000	199.223493	0.833005	0.002416	0.001007	0.000558	0.002112	0.001465	720.000000	199.223493	0.832755	0.001464	-0.000008	0.000551	0.001312	0.001185
1663	0.831597	0.003130	0.000284	0.000443	0.000810	0.001366	722.000000	199.223493	0.834626	0.003329	0.000403	0.000460	0.000039	0.002065	723.000000	199.223493	0.831501	0.003793	0.000825	0.000204	-0.000010	0.000945
1666	0.830093	0.004061	-0.000686	0.000396	-0.000212	0.001061	725.000000	199.223493	0.828665	0.002605	0.000022	0.000286	-0.000501	0.002037	726.000000	199.223493	0.829765	0.003248	-0.000059	0.000402	-0.000810	0.001722
1669	0.832369	0.002475	0.000062	0.000606	-0.001476	0.001720	728.000000	199.223493	0.832793	0.003274	-0.000405	0.000179	-0.001871	0.002294	729.000000	199.223493	0.831115	0.004412	0.000188	0.000493	-0.000984	0.001850
1672	0.830922	0.004862	0.000320	0.000315	-0.001871	0.001839	731.000000	199.223493	0.829842	0.004755	-0.000261	0.000282	-0.002074	0.002153	732.000000	199.223493	0.830883	0.003110	-0.000242	0.000348	-0.000945	0.002085
1675	0.832832	0.003178	-0.001047	0.000664	-0.002083	0.001981	734.000000	199.223493	0.833295	0.002755	-0.000955	0.000636	-0.000936	0.002505	735.000000	199.223493	0.834741	0.002207	-0.000587	0.000614	-0.001717	0.002433
1678	0.834240	0.002110	-0.000645	0.000393	-0.001861	0.001169	737.000000	199.223493	0.832369	0.002300	-0.000332	0.000623	-0.001196	0.001507	738.000000	199.223493	0.835552	0.002751	0.000089	0.000759	-0.001977	0.001001
1681	0.835938	0.002901	0.000003	0.000200	-0.004205	0.000873	740.000000	199.223493	0.833951	0.002670	-0.000546	0.000541	-0.001408	0.000459	741.000000	199.223493	0.836343	0.002124	0.000021	0.000551	-0.001514	0.001982
1684	0.834915	0.002215	-0.000298	0.000782	-0.000067	0.002276	743.000000	199.223493	0.836555	0.002952	-0.000055	0.000774	-0.001919	0.001936	744.000000	199.223493	0.837519	0.002867	0.001016	0.000292	-0.001688	0.001967
1687	0.833738	0.004137	0.001118	0.001025	-0.002112	0.002949	746.000000	199.223493	0.834337	0.003707	0.001229	0.000855	-0.002325	0.002603	747.000000	199.223493	0.833140	0.004192	0.001197	0.000750	-0.001833	0.002484
1690	0.834163	0.002057	0.001411	0.000737	-0.002363	0.002351	749.000000	199.223493	0.836690	0.003308	-0.000281	0.000370	-0.001948	0.002812	750.000000	199.223493	0.833719	0.004481	0.000029	0.000324	-0.003212	0.001670
1693	0.835629	0.003558	0.000269	0.000518	-0.001138	0.002082	752.000000	199.223493	0.836227	0.004014	0.000814	0.000530	-0.001235	0.001982	753.000000	199.223493	0.836767	0.003021	0.000540	0.000497	-0.000155	0.001881
1696	0.835552	0.002029	0.000081	0.000698	0.000743	0.002962	755.000000	199.223493	0.834606	0.001917	-0.000475	0.000848	0.002238	0.001991	756.000000	199.223493	0.833854	0.001668	-0.001232	0.000550	0.001910	0.001752
1699	0.835571	0.002461	-0.000867	0.000384	0.001794	0.001938	758.000000	199.223493	0.832735	0.003131	-0.000080	0.000720	0.000849	0.001090	759.000000	199.223493	0.831308	0.002870	-0.000507	0.000388	0.002653	0.001384
1702	0.832292	0.003063	0.001021	0.000571	0.001862	0.001348	761.000000	199.223493	0.834066	0.002522	-0.000166	0.000634	0.000183	0.001183	762.000000	199.223493	0.835282	0.002515	0.000785	0.000717	0.001775	0.001753
1705	0.835050	0.001445	0.001558	0.000511	0.000145	0.001908	764.000000	199.223493	0.836883	0.001051	0.001018	0.000454	-0.000039	0.001161	765.000000	199.223493	0.837674	0.001871	0.000620	0.000525	-0.001003	0.001329
1708	0.834935	0.001349	0.000277	0.000738	-0.001042	0.002387	767.000000	199.223493	0.832677	0.002536	0.001002	0.000306	-0.003762	0.002223	768.000000	199.223493	0.833102	0.002059	0.000701	0.000326	-0.004823	0.002324
1711	0.830749	0.002485	0.000622	0.000619	-0.002209	0.002367	770.000000	199.223493	0.828569	0.002184	0.000898	0.000468	-0.000656	0.003242	771.000000	199.223493	0.829533	0.002504	0.000977	0.000882	0.000164	0.002152
1714	0.827585	0.001603	0.000525	0.000494	-0.000135	0.001707	773.000000	199.223493	0.827199	0.001944	0.000375	0.000221	0.001322	0.001917	774.000000	199.223493	0.826100	0.002046	0.000561	0.000267	-0.001611	0.001477
1717	0.825907	0.001747	-0.000480	0.000315	0.002344	0.002021	776.000000	199.223493	0.824827	0.002944	-0.000326	0.000193	0.001379	0.001168	777.000000	199.223493	0.827662	0.002120	-0.000223	0.000324	0.001071	0.001549
1720	0.828009	0.002388	-0.000168	0.000540	-0.000096	0.001284	779.000000	199.223493	0.831385	0.002266	0.001227	0.000763	0.001553	0.001633	780.000000	199.223493	0.831057	0.002039	0.000241	0.000894	0.001939	0.002477
1723	0.833006	0.002696	-0.000957	0.001024	0.001659	0.001771	782.000000	199.223493	0.831848	0.001999	0.000100	0.000687	0.002286	0.002256	783.000000	199.223493	0.831230	0.002660	0.000369	0.000338	0.002556	0.000877
1726	0.831038	0.003099	-0.000287	0.000520	0.003038	0.000352	785.000000	199.223493	0.832350	0.002949	-0.000388	0.000585	0.002546	0.000940	786.000000	199.223493	0.832137	0.004526	-0.000044	0.000526	0.002170	0.000600
1729	0.833565	0.004860	0.000078	0.000456	0.002595	0.001421	788.000000	199.223493	0.831829	0.003555	-0.000089	0.000412	0.002672	0.002048	789.000000	199.223493	0.832041	0.003417	0.000280	0.000186	0.003848	0.001415
1732	0.831867	0.003475	-0.001243	0.000500	-0.000029	0.001675	791.000000	199.223493	0.829900	0.002878	-0.001699	0.000123	0.000559	0.001934	792.000000	199.223493	0.831192	0.002859	-0.000465	0.000402	0.000965	0.001960
1735	0.831462	0.002410	-0.001092	0.001017	0.001399	0.002220	794.000000	199.223493	0.831771	0.002127	0.000364	0.000412	0.001939	0.001752	795.000000	199.223493	0.833121	0.002175	-0.000044	0.000307	0.003424	0.002211
1738	0.830594	0.001350	0.000331	0.000794	0.001389	0.002106	797.000000	199.223493	0.832697	0.002682	-0.000303	0.000739	-0.000068	0.002196	798.000000	199.223493	0.834259	0.003128	-0.000406	0.000536	-0.001669	0.001645
1741	0.836246	0.002447	-0.000319	0.000461	-0.001167	0.002295	800.000000	199.223493	0.837230	0.001779	-0.000823	0.000615	-0.000829	0.002112	801.000000	199.223493	0.837886	0.001520	0.000522	0.000315	0.000463	0.002698
1744	0.838252	0.002884	-0.000537	0.000787	0.000203	0.002151	803.000000	199.223493	0.836073	0.003853	0.000506	0.000845	-0.000829	0.001916	804.000000	199.223493	0.834375	0.003417	0.000292	0.000725	-0.002624	0.000912
1747	0.836420	0.002671	0.000676	0.000399	-0.002160	0.001291	806.000000	199.223493	0.834452	0.003416	0.000730	0.000580	-0.000540	0.001351	807.000000	199.223493	0.835474	0.002715	0.000990	0.000603	-0.000579	0.001325
1750	0.835262	0.001962	-0.000384	0.000900	0.000222	0.001748	809.000000	199.223493	0.836246	0.001249	0.000424	0.000607	0.001755	0.001526	810.000000	199.223493	0.833353	0.003235	0.000222	0.000232	0.001138	0.001693
1753	0.833739	0.001617	-0.000364	0.000391	-0.001794	0.002029	812.000000	199.223493	0.832292	0.002722	-0.000750	0.000467	-0.003000	0.001613	813.000000	199.223493	0.834356	0.002582	0.000681	0.000666	-0.002730	0.001614
1756	0.834394	0.001894	-0.000073	0.000270	-0.003665	0.002707	815.000000	199.223493	0.831964	0.002663	0.000764	0.000625	-0.003038	0.001593	816.000000	199.223493	0.832735	0.001878	0.000764	0.000594	-0.003154	0.002264
1759	0.832234	0.002178	0.000579	0.000490	-0.003511	0.002358	818.000000	199.223493	0.831057	0.001448	0.000426	0.000505	-0.002170	0.002078	819.000000	199.223493	0.832639	0.002327	-0.000992	0.000516	-0.001196	0.001857
1762	0.833507	0.002279	-0.000645	0.000606	-0.001534	0.001540	821.000000	199.223493	0.834683	0.001996	0.000218	0.000754	-0.001109	0.001401	822.000000	199.223493	0.837365	0.002780	0.000302	0.000412	-0.000415	0.001158
1765	0.837230	0.002264	0.000363	0.000403	-0.001736	0.001143	824.000000	199.223493	0.835938	0.003064	0.000061	0.000505	-0.001119	0.001139	825.000000	199.223493	0.834375	0.001954	-0.000245	0.000306	0.000347	0.001983
1768	0.831732	0.001702	-0.000489	0.000221	-0.001100	0.002350	827.000000	199.223493	0.832620	0.002278	-0.000391	0.000494	-0.000135	0.002603	828.000000	199.223493	0.828511	0.001969	0.000053	0.000511	0.000588	0.001986
1771	0.829321	0.001849	0.000298	0.000379	-0.000569	0.001686	830.000000	199.223493	0.832253	0.002916	0.000327	0.000893	0.001746	0.002212	831.000000	199.223493	0.831482	0.001365	0.000816	0.000697	0.001061	0.002512
1774	0.829688	0.001314	-0.000462	0.000342	0.002730	0.002209	833.000000	199.223493	0.829090	0.002288	0.000063	0.000486	0.001399	0.001761	834.000000	199.223493	0.829630	0.003272	-0.000827	0.000366	0.001080	0.002494
1777	0.830170	0.001769	-0.000054	0.000669	-0.000039	0.001945	836.000000	199.223493	0.833102	0.002485	0.000609	0.000250	0.001476	0.002229	837.000000	199.223493	0.834896	0.002723	0.000064	0.000442	-0.000579	0.002616
1780	0.829707	0.001929	-0.000031	0.000443	0.000116	0.001367	839.000000	199.223493	0.829707	0.002649	0.000398	0.000524	0.003627	0.002226	840.000000	199.223493	0.832272	0.003457	0.000202	0.000657	0.001350	0.003079
1783	0.832619	0.003144	0.001125	0.000451	0.002189	0.003369	842.000000	199.223493	0.830401	0.003573	-0.000312	0.000698	0.002141	0.003282	843.000000	199.223493	0.832272	0.003153	-0.000237	0.000516	0.004466	0.002464
1786	0.831269	0.003330	-0.000275	0.000426	0.004147	0.001934	845.000000	199.223493	0.832716	0.003456	0.000440	0.000640	0.003935	0.002431	846.000000	199.223493	0.831944	0.002829	0.001159	0.000625	0.003086	0.002262
1789	0.834279	0.002588	0.000537	0.000557	0.001244	0.002651	848.000000	199.223493	0.832060	0.002652	-0.000073	0.000858	0.001505	0.002415	849.000000	199.223493	0.833854	0.003566	-0.000499	0.000542	0.000627	0.001815
1792	0.833449	0.004979	0.000214	0.000756	0.002180	0.001812	851.000000	199.223493	0.832716	0.004456	0.000201	0.000712	0.002662	0.001171	852.000000	199.223493	0.832369	0.005305	-0.000027	0.000382	0.002797	0.001837
1795	0.832369	0.005058	0.000610	0.000555	0.001746	0.002090	854.000000	199.223493	0.832890	0.005269	0.000472	0.000739	0.000964	0.001396	855.000000	199.223493	0.833989	0.004209	-0.000425	0.000408	0.001736	0.001086
1798	0.836169	0.004121	0.000868	0.000711	0.002826	0.001496	857.000000	199.223493	0.834992	0.003401	0.000564	0.000629	0.002489	0.002117	858.000000	199.223493	0.832832	0.001713	0.000593	0.000747	0.000945	0.001482
1801	0.835378	0.002308	-0.000659	0.000262	0.001331	0.001416	860.000000	199.223493	0.833970	0.001254	0.000038	0.000293	0.001707	0.002044	861.000000	199.223493	0.832195	0.002150	-0.000967	0.000286	0.000550	0.002125
1804	0.831694	0.002211	-0.000091	0.000454	-0.000280	0.001946	863.000000	199.223493	0.831482	0.001552	-0.000174	0.000853	0.001186	0.001862	864.000000	199.223493	0.830112	0.000982	-0.000325	0.000713	0.002199	0.001132
1807	0.832928	0.001406	-0.000557	0.000351	0.001592	0.001081	866.000000	199.223493	0.833430	0.002065	0.000519	0.000624	0.003250	0.001386	867.000000	199.223493	0.830980	0.002866	0.000586	0.000761	0.004311	0.001327
1810	0.831250	0.002349	-0.000327	0.000601	0.001948	0.002318	869.000000	199.223493	0.832369	0.002386	0.000196	0.000323	0.001225	0.001661	870.000000	199.223493	0.834741	0.001940	-0.000368	0.000290	0.002807	0.002214
1813	0.831655	0.001969	0.000023	0.000438	0.001649	0.002255	872.000000	199.223493	0.834105	0.001559	0.000248	0.000477	0.002460	0.001851	873.000000	199.223493	0.834009	0.002858	0.001425	0.000701	0.005102	0.001847
1816	0.833179	0.002356	0.001434	0.000943	0.004437	0.000912	875.000000	199.223493	0.832890	0.002641	0.000543	0.000552	0.003771	0.001073	876.000000	199.223493	0.834606	0.002708	0.000502	0.000271	0.001148	0.002045
1819	0.830980	0.002632	-0.000039	0.000292	0.000135	0.002609	878.000000	199.223493	0.829089	0.000943	-0.000597	0.000559	0.000454	0.002224	879.000000	199.223493	0.830749	0.003421	-0.000131	0.000289	-0.001283	0.002232
1822	0.829379	0.003014	0.000286	0.000341	-0.001061	0.001885	881.000000	199.223493	0.828723	0.002255	0.001154	0.000647	-0.001929	0.001350	882.000000	199.223493	0.831404	0.002180	-0.000455	0.000290	-0.002604	0.001536
1825	0.834626	0.003341	-0.000552	0.000898	-0.001254	0.001590	884.000000	199.223493	0.833198	0.003941	0.000153	0.000634	-0.002894	0.002215	885.000000	199.223493	0.833391	0.004419	-0.000063	0.000502	-0.001051	0.002395
1828	0.834645	0.004488	0.000350	0.000426	0.000058	0.002486	887.000000	199.223493	0.830363	0.004717	-0.000174	0.000788	-0.001292	0.002013	888.000000	199.223493	0.828569	0.003307	-0.000509	0.000568	0.001321	0.002758
1831	0.827489	0.004197	-0.000246	0.000447	0.000945	0.002570	890.000000	199.223493	0.825849	0.003734	0.000115	0.000382	-0.000791	0.001978	891.000000	199.223493	0.826717	0.002933	-0.000565	0.000180	0.000589	0.001920
1834	0.827257	0.002406	-0.000059	0.000261	-0.001350	0.001975	893.000000	199.223493	0.826485	0.002484	0.000336	0.000403	-0.001630	0.001856	894.000000	199.223493	0.827199	0.002541	0.000623	0.000515	-0.000521	0.001130
1837	0.828337	0.002550	0.000685	0.000600	-0.000781	0.001120	896.000000	199.223493	0.830035	0.002391	0.000779	0.000357	0.001804	0.001668	897.000000	199.223493	0.830575	0.002424	0.000786	0.000405	0.002411	0.001295
1840	0.827585	0.001582	0.000560	0.000615	0.001842	0.001453	899.000000	199.223493	0.828954	0.003096	0.000170	0.000492	0.002739	0.001002	900.000000	199.223493	0.830324	0.003178	0.000420	0.000481	0.004263	0.001223
1843	0.833006	0.002938	0.000168	0.000785	0.002402	0.001406	902.000000	199.223493	0.833603	0.002769	-0.000181	0.000627	0.001167	0.001085	903.000000	199.223493	0.833121	0.004811	0.000280	0.000196	0.000723	0.002323
1846	0.831443	0.003987	-0.000532	0.000480	0.000048	0.001389	905.000000	199.223493	0.830806	0.003660	-0.001065	0.000400	0.000800	0.001139	906.000000	199.223493	0.829321	0.003713	-0.001119	0.000742	0.001669	0.000551
1849	0.830517	0.002728	0.000600	0.000540	0.000714	0.000771	908.000000	199.223493	0.829977	0.004056	-0.000563	0.000532	0.000309	0.001301	909.000000	199.223493	0.829302	0.003220	-0.000000	0.000557	-0.000839	0.001238
1852	0.825907	0.003371	0.000583	0.000267	0.000617	0.001066	911.000000	199.223493	0.827951	0.002695	0.000901	0.000297	0.001264	0.001285	912.000000	199.223493	0.827122	0.003140	0.000417	0.000300	0.001755	0.001117
1855	0.825386	0.002471	-0.000641	0.000449	0.000926	0.001712	914.000000	199.223493	0.829051	0.002145	-0.000753	0.000807	0.002874	0.001328	915.000000	199.223493	0.831578	0.003071	0.000838	0.000523	0.000154	0.002543
1858	0.830324	0.002467	0.000830	0.000448	-0.001254	0.002221	917.000000	199.223493	0.833218	0.003836	-0.000094	0.000141	-0.001842	0.002451	918.000000	199.223493	0.834954	0.003339	-0.000052	0.000466	-0.000675	0.002957
1861	0.832639	0.003598	0.000286	0.000413	-0.003463	0.001827	920.000000	199.223493	0.829495	0.002993	0.000493	0.000512	-0.002382	0.002126	921.000000	199.223493	0.833044	0.003987	0.000351	0.000388	-0.001235	0.002027
1864	0.830459	0.003885	-0.000051	0.000858	-0.000964	0.002142	923.000000	199.223493	0.828607	0.003624	-0.001536	0.000729	0.001215	0.001061	924.000000	199.223493	0.827816	0.003879	-0.000465	0.000279	-0.000299	0.001714
1867	0.829147	0.004480	-0.000155	0.000497	0.001534	0.001752	926.000000	199.223493	0.827701	0.004486	-0.000332	0.000240	0.000810	0.001197	927.000000	199.223493	0.827276	0.003100	0.000056	0.000285	-0.000675	0.001664
1870	0.829379	0.002939	-0.000986	0.000546	0.000309	0.001973	929.000000	199.223493	0.830382	0.003772	-0.000548	0.000497	-0.002238	0.001832	930.000000	199.223493	0.828144	0.003921	-0.000918	0.000522	-0.000810	0.001581
1873	0.827353	0.005326	-0.000337	0.000553	-0.001022	0.001536	932.000000	199.223493	0.829360	0.005266	-0.000309	0.000285	0.000868	0.001748	933.000000	199.223493	0.827238	0.004295	0.000349	0.000303	-0.000714	0.001221
1876	0.827103	0.003797	-0.000156	0.000397	-0.000598	0.001476	935.000000	199.223493	0.827643	0.003268	-0.000451	0.000366	-0.002016	0.001536	936.000000	199.223493	0.828665	0.002743	0.000014	0.000410	-0.003231	0.001921
1879	0.826910	0.002103	-0.000260	0.000353	-0.001023	0.002499	938.000000	199.223493	0.827295	0.001125	-0.000286	0.000348	-0.000714	0.002887	939.000000	199.223493	0.830729	0.000326	0.000581	0.000520	0.000260	0.002749
1882	0.831192	0.001071	0.001134	0.000132	0.001254	0.002464	941.000000	199.223493	0.833410	0.000627	-0.000122	0.000259	0.001350	0.002507	942.000000	199.223493	0.831443	0.000999	0.000046	0.000440	0.001447	0.002474
1885	0.831462	0.001133	0.000120	0.000343	0.002884	0.001799	944.000000	199.223493	0.830498	0.001001	0.000346	0.000452	0.000791	0.001192	945.000000	199.223493	0.829591	0.000942	0.000440	0.000393	0.001408	0.001471
1888	0.830498	0.002056	0.000558	0.000963	0.001341	0.001608	947.000000	199.223493	0.832446	0.002935	0.000120	0.000724	-0.000772	0.001324	948.000000	199.223493	0.830305	0.002315	0.001350	0.000656	-0.000887	0.001181
1891	0.832118	0.003907	-0.000156	0.000314	-0.000154	0.001245	950.000000	199.223493	0.835610	0.004856	-0.000103	0.000549	-0.000820	0.001317	951.000000	199.223493	0.832021	0.004257	-0.000332	0.000563	0.000858	0.001527
1894	0.833025	0.004322	0.000579	0.000544	0.000907	0.001242	953.000000	199.223493	0.833391	0.005994	0.000485	0.000598	0.001186	0.002441	954.000000	199.223493	0.831944	0.004943	0.000693	0.000839	0.001505	0.002116
1897	0.832137	0.004290	0.000867	0.000503	0.000916	0.001294	956.000000	199.223493	0.833893	0.004425	0.000509	0.000743	-0.000029	0.002073	957.000000	199.223493	0.834472	0.003166	0.000092	0.000406	-0.000772	0.002567
1900	0.833816	0.003147	-0.000527	0.000308	-0.000598	0.002610	959.000000	199.223493	0.833680	0.003479	0.000469	0.000317	-0.000994	0.002775	960.000000	199.223493	0.833758	0.002917	0.000171	0.000511	-0.000183	0.001176
1903	0.833372	0.003594	-0.001165	0.000667	-0.000791	0.001498	962.000000	199.223493	0.834414	0.002507	0.000295	0.000362	-0.001196	0.001946	963.000000	199.223493	0.836439	0.002612	0.000414	0.000485	-0.001138	0.001753
1906	0.836169	0.003152	-0.000024	0.000307	-0.001775	0.001413	965.000000	199.223493	0.834761	0.002635	0.000960	0.000590	-0.000897	0.000903	966.000000	199.223493	0.835185	0.002982	-0.000641	0.000774	-0.000154	0.000969
1909	0.833584	0.002934	-0.000302	0.000848	-0.000000	0.000583	968.000000	199.223493	0.834433	0.003107	-0.000800	0.000436	-0.001312	0.000862	969.000000	199.223493	0.832562	0.003943	-0.000877	0.000368	-0.002566	0.001154
1912	0.829475	0.004356	0.000644	0.000790	-0.002054	0.001590	971.000000	199.223493	0.830266	0.004276	0.000222	0.000458	0.000955	0.001396	972.000000	199.223493	0.828665	0.004431	0.001078	0.000544	-0.000010	0.002250
1915	0.830575	0.003853	0.000921	0.000287	-0.002199	0.001880	974.000000	199.223493	0.830382	0.002847	-0.000089	0.000392	-0.001244	0.002464	975.000000	199.223493	0.827141	0.001727	-0.000310	0.000564	-0.001447	0.001763
1918	0.829340	0.003290	-0.000678	0.000858	-0.001418	0.002121	977.000000	199.223493	0.831289	0.003867	0.000480	0.000618	-0.000241	0.001490	978.000000	199.223493	0.831134	0.004124	0.000204	0.000605	0.000588	0.001377
1921	0.833970	0.003702	-0.000651	0.000386	-0.000029	0.001980	980.000000	199.223493	0.833777	0.003382	-0.000440	0.000543	-0.000598	0.001173	981.000000	199.223493	0.833140	0.002714	-0.000091	0.000573	0.000232	0.001601
1924	0.830671	0.002662	0.000047	0.000890	0.000318	0.001898	983.000000	199.223493	0.830845	0.003995	0.000500	0.000442	-0.000338	0.002244	984.000000	199.223493	0.828183	0.004140	0.000245	0.000859	0.001350	0.001400
